Award ID,category,env_subtype,Recipient Name,Award Amount,Start Date,CFDA Number,Description
99996023,OTHER,,DEPARTMENT OF CONSERVATION AND NATURAL RESOURCES,5236000.0,2023-07-01,66.468,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING TO NEVADA DEPARTMENT OF CONSERVATION AND NATURAL RESOURCES - DIVISION OF ENVIRONMENTAL PROTECTION. SECTION 1452 OF THE SAFE DRINKING WATER ACT (SDWA) AUTHORIZES THE STATE TO UTILIZE FUNDS TO FURTHER THE HEALTH PROTECTION OBJECTIVES OF SDWA. THIS AGREEMENT WILL PROVIDE FUNDS TO CAPITALIZE THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) TO PROVIDE LOW INTEREST FINANCING FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH. AS PART OF THIS AGREEMENT, THE RECIPIENT ENSURES COMPLIANCE WITH FEDERAL AND STATE REGULATIONS, WHICH ARE DESIGNED TO PROTECT PUBLIC HEALTH.

THIS ASSISTANCE AGREEMENT PROVIDES FEDERAL FUNDING IN THE AMOUNT OF $5,236,000 OF WHICH $137,060 IS FOR EPA IN-KIND FOR CONTRACTUAL SERVICES.  PREAWARD COSTS ARE APPROVED BACK TO 7/1/2023.  ACTIVITIES:THE DWSRF WILL BE USED FOR LOANS AND OTHER AUTHORIZED ASSISTANCE TO PUBLIC WAT"
99996022,OTHER,,DEPARTMENT OF CONSERVATION AND NATURAL RESOURCES,8123000.0,2022-07-01,66.468,"DESCRIPTION:SECTION 1452 OF THE SAFE DRINKING WATER ACT (SDWA) AUTHORIZES THE STATE TO UTILIZE FUNDS TO FURTHER THE HEALTH PROTECTION OBJECTIVES OF SDWA. THIS AGREEMENT WILL PROVIDE FUNDS TO CAPITALIZE THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) TO PROVIDE LOW INTEREST FINANCING FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH. AS PART OF THIS AGREEMENT, THE RECIPIENT ENSURES COMPLIANCE WITH FEDERAL AND STATE REGULATIONS, WHICH ARE DESIGNED TO PROTECT PUBLIC HEALTH.  THIS ASSISTANCE AGREEMENT PROVIDES FEDERAL FUNDING IN THE AMOUNT OF $8,123,000.  PREAWARD COSTS ARE APPROVED BACK TO 7/1/2022.  ACTIVITIES:THE BULK OF THE SRF WILL BE USED FOR LOANS AND OTHER AUTHORIZED ASSISTANCE TO PUBLIC WATER SYSTEMS FOR ELIGIBLE PROJECTS, INCLUDING IMPROVING DRINKING WATER TREATMENT, FIXING LEAKY OR OLD PIPES (WATER DISTRIBUTION), IMPROVING SOURCE OF WATER SUPPLY, REPLACING OR CONSTRUC"
99996021,OTHER,,DEPARTMENT OF CONSERVATION AND NATURAL RESOURCES,12752000.0,2021-07-01,66.468,"THIS AGREEMENT IS FOR A CAPITALIZATION GRANT WHICH PROVIDES FUNDS FOR THE RECIPIENTS DRINKING WATER STATE REVOLVING FUND PROGRAM TO PROVIDE LOW INTEREST FINANCING TO RECIPIENTS FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH.

THIS ASSISTANCE AGREEMENT PROVIDES FEDERAL FUNDING IN THE AMOUNT OF $12,752,000.  PREAWARD COSTS ARE APPROVED BACK TO JULY 1, 2021."
99996020,OTHER,,DEPARTMENT OF CONSERVATION AND NATURAL RESOURCES,12764000.0,2020-07-01,66.468,"THIS AGREEMENT IS FOR A CAPITALIZATION GRANT WHICH PROVIDES FUNDS FOR THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND PROGRAM TO PROVIDE LOW INTEREST FINANCING TO RECIPIENTS FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH.  THIS AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $12,764,000.  PREAWARD COSTS ARE AUTHORIZED BACK TO 7/1/2020"
99994223,OTHER,,CORTINA INDIAN RANCHERIA,65000.0,2022-10-01,66.419,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING TO THE KLETSEL DEHE WINTUN NATION TO CARRY OUT ITS PROGRAM TO MAINTAIN, PROTECT, AND IMPROVE THE WATER QUALITY OF ITS RIVERS, LAKES, STREAMS, GROUNDWATER, AND OTHER WATERBODIES. THE ENVIRONMENTAL BENEFITS OF THIS PROGRAM INCLUDE PREVENTING DEGRADATION OF UNIMPAIRED WATERBODIES AND REDUCING THE NUMBER OF IMPAIRED WATERBODIES ON TRIBAL LANDS. 

THIS AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $65,000.ACTIVITIES:ACTIVITIES INCLUDE COMMUNITY COLLABORATION ON A WATERSHED PROJECT, WATER QUALITY MONITORING, ENFORCING WATER QUALITY STANDARDS, STAFF TRAINING, AND OUTREACH AND EDUCATION.SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:ANTICIPATED DELIVERABLES AND EXPECTED OUTCOMES INCLUDE: WATER QUALITY DATA, TRAINING SUMMARIES, OUTREACH MATERIALS, AND INCREASED WATER QUALITY PROTECTION AND AWARENESS. 
DIRECT BENEFICIARIES OF THIS ASSISTANCE AGREEMENT INCLUDE RESIDENTS OF THE KLETSEL DEHE WINTUN NATION."
99991026,OTHER,,HUALAPAI TRIBAL COUNCIL,310000.0,2025-10-01,66.605,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING FOR THE OPERATION OF HUALAPAI TRIBE'S CONTINUING ENVIRONMENTAL PROGRAMS WHILE GIVING IT GREATER FLEXIBILITY TO ADDRESS ITS HIGHEST ENVIRONMENTAL PRIORITIES, IMPROVE ENVIRONMENTAL PERFORMANCE, ACHIEVE SAVINGS AND STRENGTHEN THE PARTNERSHIP BETWEEN HUALAPAI TRIBE AND EPA. THIS AGREEMENT FUNDS TRIBAL CONTINUING ENVIRONMENTAL PROGRAMS FOR CLEAN WATER ACT 106 WATER POLLUTION CONTROL AND CWA 319 NON POINT SOURCE. 

THIS ASSISTANCE AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $310,000. SEE TERMS AND CONDITIONS.  ACTIVITIES:THE ACTIVITIES TO BE PERFORMED INCLUDE IMPLEMENTING A WATER QUALITY MONITORING PROGRAM, A NON-POINT SOURCE PROGRAM, ANALYZING WATER QUALITY DATA, AND TRAINING TRIBAL STAFF, AMONG OTHER TASKS.SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:ANTICIPATED DELIVERABLES AND EXPECTED OUTCOMES INCLUDE: WATER QUALITY DATA, TRAINING SUMMARIES, OUTREACH MATERIALS, AND INCREASED UNDERSTANDING OF WATER Q"
99991021,OTHER,,HUALAPAI TRIBAL COUNCIL,1639712.0,2020-10-01,66.605,"THIS AGREEMENT PROVIDES FUNDING FOR THE OPERATION OF THE HUALAPI TRIBE'S CONTINUING ENVIRONMENTAL PROGRAMS WIHILE GIVING IT GREATER FLEXIBILITY TO ADDRESS ITS HIGHEST ENVIRONMENTAL PRIORITIES, IMPROVE ENVIRONMENTAL PERFORMANCE, ACHIEVE ADMINISTRATIVE SAVINGS AND STRENGTHEN THE PARTNERSHIP BETWEEN HUALAPAI TRIBE AND THE ENVIRONMENTAL PROTECTION AGENCY. THIS AGREEMENT FUNDS TRIBAL PROGRAMS FOR WATER QUALITY.   THIS AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $531,216.  SEE TERMS AND CONDITIONS."
99991016,OTHER,,HUALAPAI TRIBAL COUNCIL,2508546.0,2015-10-01,66.605,"THE HUALAPAI TRIBE WILL CONTINUE TO DEVELOP AND ADMINISTER THEIR WATER POLLUTION CONTROL, NONPOINT SOURCE MANAGEMENT AND WETLANDS PROTECTION PROGRAMS"
99990225,OTHER,,WATER INFRASTRUCTURE FINANCE AUTHORITY OF ARIZONA,19161000.0,2025-07-01,66.468,"DESCRIPTION:THIS AGREEMENT PROVIDES A CAPITALIZATION GRANT FOR THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) PROGRAM. THE AWARD FURTHERS THE PUBLIC HEALTH PROTECTION OBJECTIVES OF THE SAFE DRINKING WATER ACT (SDWA).

THIS ASSISTANCE AGREEMENT PROVIDES FEDERAL FUNDING IN THE AMOUNT OF $19,161,000.  PREAWARD COSTS ARE APPROVED BACK TO 7/1/2025.  ACTIVITIES:THE RECIPIENT OF THESE FUNDS WILL PROVIDE LOW INTEREST RATE FINANCING TO ELIGIBLE PUBLIC WATER SYSTEMS FOR THE COSTS ASSOCIATED WITH THE PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS. THE RECIPIENT MAY ALSO USE SOME OF THE FUNDING FOR SPECIFIC SET-ASIDES, INCLUDING BUT NOT LIMITED TO PROVIDING TECHNICAL ASSISTANCE TO SMALL SYSTEMS, FOR OPERATOR CERTIFICATION ACTIVITIES, AND SOURCE WATER PROTECTION ACTIVITIES.

SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:THE ANTICIPATED DELIVERABLES INCLUDE FINANCING, PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE PUBLIC"
99990224,OTHER,,WATER INFRASTRUCTURE FINANCE AUTHORITY OF ARIZONA,8153000.0,2024-07-01,66.468,"DESCRIPTION:THIS AGREEMENT PROVIDES A CAPITALIZATION GRANT FOR THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) PROGRAM. THE AWARD FURTHERS THE PUBLIC HEALTH PROTECTION OBJECTIVES OF THE SAFE DRINKING WATER ACT (SDWA).

THIS ASSISTANCE AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $8,153,000.   PRE-AWARD COSTS ARE APPROVED BACK TO JULY 1, 2024.

ACTIVITIES:THE RECIPIENT OF THESE FUNDS WILL PROVIDE LOW INTEREST RATE FINANCING TO ELIGIBLE PUBLIC WATER SYSTEMS FOR THE COSTS ASSOCIATED WITH THE PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS. THE RECIPIENT MAY ALSO USE SOME OF THE FUNDING FOR SPECIFIC SET-ASIDES, INCLUDING BUT NOT LIMITED TO PROVIDING TECHNICAL ASSISTANCE TO SMALL SYSTEMS, FOR OPERATOR CERTIFICATION ACTIVITIES, AND SOURCE WATER PROTECTION ACTIVITIES.SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:THE ANTICIPATED DELIVERABLES INCLUDE FINANCING, PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBL"
99990223,OTHER,,WATER INFRASTRUCTURE FINANCE AUTHORITY OF ARIZONA,8820000.0,2023-07-01,66.468,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING TO THE WATER INFRASTRUCTURE FINANCE AUTHORITY OF ARIZONA. SECTION 1452 OF THE SAFE DRINKING WATER ACT (SDWA) AUTHORIZES THE STATE TO UTILIZE FUNDS TO FURTHER THE HEALTH PROTECTION OBJECTIVES OF SDWA. THIS AGREEMENT WILL PROVIDE FUNDS TO CAPITALIZE THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) TO PROVIDE LOW INTEREST FINANCING FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH. AS PART OF THIS AGREEMENT, THE RECIPIENT ENSURES COMPLIANCE WITH FEDERAL AND STATE REGULATIONS, WHICH ARE DESIGNED TO PROTECT PUBLIC HEALTH.

THIS AGREEMENT PROVIDES PARTIAL FEDERAL FUNDS IN THE AMOUNT OF $8,638,000. PREAWARD COSTS ARE APPROVED BACK TO 7/1/2023. REFER TO TERMS AND CONDITIONS.ACTIVITIES:THE DWSRF WILL BE USED FOR LOANS AND OTHER AUTHORIZED ASSISTANCE TO PUBLIC WATER SYSTEMS FOR ELIGIBLE PROJECTS, INCLUDING IMPROVING DRINKING WATER TREATMENT, "
99990222,OTHER,,WATER INFRASTRUCTURE FINANCE AUTHORITY OF ARIZONA,12603000.0,2022-07-01,66.468,"DESCRIPTION:THIS AGREEMENT WILL PROVIDE FUNDS TO CAPITALIZE THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) TO PROVIDE LOW INTEREST FINANCING FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH. AS PART OF THIS AGREEMENT, THE RECIPIENT ENSURES COMPLIANCE WITH FEDERAL AND STATE REGULATIONS, WHICH ARE DESIGNED TO PROTECT PUBLIC HEALTH.ACTIVITIES:THE BULK OF THE SRF WILL BE USED FOR LOANS AND OTHER AUTHORIZED ASSISTANCE TO PUBLIC WATER SYSTEMS FOR ELIGIBLE PROJECTS, INCLUDING IMPROVING DRINKING WATER TREATMENT, FIXING LEAKY OR OLD PIPES (WATER DISTRIBUTION), IMPROVING SOURCE OF WATER SUPPLY, REPLACING OR CONSTRUCTING FINISHED WATER STORAGE TANKS, AND OTHER INFRASTRUCTURE PROJECTS NEEDED TO PROTECT PUBLIC HEALTH. THE RECIPIENT MAY ALSO USE SOME OF THE FUNDING FOR SPECIFIC 'SET-ASIDES' TO PROVIDE TECHNICAL ASSISTANCE TO SMALL SYSTEMS, PROGRAM ADMINISTRATION, STATE PROGRAM MANAGEMEN"
99990221,OTHER,,WATER INFRASTRUCTURE FINANCE AUTHORITY OF ARIZONA,19784000.0,2021-07-01,66.468,"THIS AGREEMENT IS FOR A CAPITALIZATION GRANT WHICH PROVIDES FUNDS FOR THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND PROGRAM TO PROVIDE LOW INTEREST FINANCING TO RECIPIENTS FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH.  THIS ASSISTANCE AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $19,784,000.  

PRE-AWARD COSTS ARE APPROVED BACK TO JULY 1, 2021."
99990220,OTHER,,WATER INFRASTRUCTURE FINANCE AUTHORITY OF ARIZONA,19802000.0,2020-07-01,66.468,"THIS AGREEMENT IS FOR A CAPITALIZATION GRANT WHICH PROVIDES FUNDS FOR THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND PROGRAM TO PROVIDE LOW INTEREST FINANCING TO RECIPIENTS FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH.  THIS ASSISTANCE AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $19,802,000.  PRE-AWARD COSTS HAVE BEEN APPROVED BACK TO JULY 1, 2020."
99988923,OTHER,,HAVASUPAI TRIBE,489747.0,2022-10-01,66.419,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING TO THE HAVASUPAI TRIBE TO CARRY OUT ITS PROGRAM TO MAINTAIN, PROTECT, AND IMPROVE THE WATER QUALITY OF ITS RIVERS, LAKES, STREAMS, GROUNDWATER, AND OTHER WATERBODIES. THE ENVIRONMENTAL BENEFITS OF THIS PROGRAM INCLUDE PREVENTING DEGRADATION OF UNIMPAIRED WATERBODIES AND REDUCING THE NUMBER OF IMPAIRED WATERBODIES ON TRIBAL LANDS.

THIS ASSISTANCE AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $124,747. ACTIVITIES:ACTIVITIES INCLUDE WATER QUALITY MONITORING AND ASSESSMENTS, OUTREACH AND EDUCATION AND TRAINING. SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:ANTICIPATED DELIVERABLES AND EXPECTED OUTCOMES INCLUDE WATER QUALITY DATA, TRAINING SUMMARIES, OUTREACH MATERIALS AND INCREASED UNDERSTANDING OF WATER QUALITY.

DIRECT BENEFICIARIES OF THIS ASSISTANCE AGREEMENT INCLUDE RESIDENTS OF THE HAVASUPAI TRIBE."
99986526,OTHER,,HAWAII DEPARTMENT OF HEALTH,10906000.0,2025-10-01,66.468,"DESCRIPTION:THIS AGREEMENT PROVIDES A CAPITALIZATION GRANT FOR THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) PROGRAM. THE AWARD FURTHERS THE PUBLIC HEALTH PROTECTION OBJECTIVES OF THE SAFE DRINKING WATER ACT (SDWA).

THIS AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $10,906,000. REFER TO TERMS AND CONDITIONS.  

ACTIVITIES:THE RECIPIENT OF THESE FUNDS WILL PROVIDE LOW INTEREST RATE FINANCING TO ELIGIBLE PUBLIC WATER SYSTEMS FOR THE COSTS ASSOCIATED WITH THE PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS. THE RECIPIENT MAY ALSO USE SOME OF THE FUNDING FOR SPECIFIC SET-ASIDES, INCLUDING BUT NOT LIMITED TO PROVIDING TECHNICAL ASSISTANCE TO SMALL SYSTEMS, FOR OPERATOR CERTIFICATION ACTIVITIES, AND SOURCE WATER PROTECTION ACTIVITIES.

SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:THE ANTICIPATED DELIVERABLES INCLUDE FINANCING, PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE PUBLIC HEALTH-RELATED PROJ"
99986525,OTHER,,HAWAII DEPARTMENT OF HEALTH,4661000.0,2024-10-01,66.468,"DESCRIPTION:THIS AGREEMENT PROVIDES A CAPITALIZATION GRANT FOR THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) PROGRAM. THE AWARD FURTHERS THE PUBLIC HEALTH PROTECTION OBJECTIVES OF THE SAFE DRINKING WATER ACT (SDWA).

THIS AGREEMENT PROVIDES FULL FEDERAL FUNDS IN THE AMOUNT OF $4,661,000. REFER TO TERMS AND CONDITIONS.    ACTIVITIES:THE RECIPIENT OF THESE FUNDS WILL PROVIDE LOW INTEREST RATE FINANCING TO ELIGIBLE PUBLIC WATER SYSTEMS FOR THE COSTS ASSOCIATED WITH THE PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS. THE RECIPIENT MAY ALSO USE SOME OF THE FUNDING FOR SPECIFIC SET-ASIDES, INCLUDING BUT NOT LIMITED TO PROVIDING TECHNICAL ASSISTANCE TO SMALL SYSTEMS, FOR OPERATOR CERTIFICATION ACTIVITIES, AND SOURCE WATER PROTECTION ACTIVITIES.SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:THE ANTICIPATED DELIVERABLES INCLUDE FINANCING, PLANNING, DESIGN, AND CONSTRUCTION OF ELIGIBLE PUBLIC HEALTH-RELATED PROJECTS."
99986524,OTHER,,HAWAII DEPARTMENT OF HEALTH,4938000.0,2023-10-01,66.468,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING TO HAWAII DEPARTMENT OF HEALTH.  SECTION 1452 OF THE SAFE DRINKING WATER ACT (SDWA) AUTHORIZES THE STATE TO UTILIZE FUNDS TO FURTHER THE HEALTH PROTECTION OBJECTIVES OF SDWA. THIS AGREEMENT WILL PROVIDE FUNDS TO CAPITALIZE THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) TO PROVIDE LOW INTEREST FINANCING FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH. AS PART OF THIS AGREEMENT, THE RECIPIENT ENSURES COMPLIANCE WITH FEDERAL AND STATE REGULATIONS, WHICH ARE DESIGNED TO PROTECT PUBLIC HEALTH.

THIS AGREEMENT PROVIDES FULL FEDERAL FUNDS IN THE AMOUNT OF $4,938,000. REFER TO TERMS AND CONDITIONS.ACTIVITIES:THE DWSRF WILL BE USED FOR LOANS AND OTHER AUTHORIZED ASSISTANCE TO PUBLIC WATER SYSTEMS FOR ELIGIBLE PROJECTS, INCLUDING IMPROVING DRINKING WATER TREATMENT, WATER DISTRIBUTION, IMPROVING SOURCE OF WATER SUPPLY, REPLACING OR CONSTRU"
99986523,OTHER,,HAWAII DEPARTMENT OF HEALTH,7008000.0,2022-07-01,66.468,"DESCRIPTION:SECTION 1452 OF THE SAFE DRINKING WATER ACT (SDWA) AUTHORIZES THE STATE TO UTILIZE FUNDS TO FURTHER THE HEALTH PROTECTION OBJECTIVES OF SDWA. THIS AGREEMENT WILL PROVIDE FUNDS TO CAPITALIZE THE RECIPIENT'S DRINKING WATER STATE REVOLVING FUND (DWSRF) TO PROVIDE LOW INTEREST FINANCING FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH. AS PART OF THIS AGREEMENT, THE RECIPIENT ENSURES COMPLIANCE WITH FEDERAL AND STATE REGULATIONS, WHICH ARE DESIGNED TO PROTECT PUBLIC HEALTH.

THIS AGREEMENT PROVIDES FULL FEDERAL FUNDS IN THE AMOUNT OF $7,008,000. PREAWARD COSTS ARE APPROVED BACK TO 7/1/2022. REFER TO TERMS AND CONDITIONS.ACTIVITIES:THE BULK OF THE SRF WILL BE USED FOR LOANS AND OTHER AUTHORIZED ASSISTANCE TO PUBLIC WATER SYSTEMS FOR ELIGIBLE PROJECTS, INCLUDING IMPROVING DRINKING WATER TREATMENT, FIXING LEAKY OR OLD PIPES (WATER DISTRIBUTION), IMPROVING SOURCE OF WATER SUPPLY, R"
99986522,OTHER,,HAWAII DEPARTMENT OF HEALTH,11001000.0,2021-08-01,66.468,"THE PURPOSE OF THIS AGREEMENT IS FOR A CAPITALIZATION GRANT WHICH PROVIDES FUNDS FOR THE RECIPIENT&RSQUOANDS DRINKING WATER STATE REVOLVING FUND (DWSRF) PROGRAM.  THE ACTIVITIES ARE TO PROVIDE LOW INTEREST FINANCING TO NUMEROUS SUBRECIPIENTS FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN, AND CONSTRUCTION OF THEIR ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH.  THE EXPECTED OUTCOMES ARE TO ESTABLISH AND MANAGE AN EFFECTIVE COMPREHENSIVE DRINKING WATER PROGRAM AND TO MAINTAIN A SELF-SUSTAINING REVOLVING FUND TO PROVIDE SAFE DRINKING WATER AND PROTECT PUBLIC HEALTH FOR CITIZENS THROUGHOUT THE STATE.

THIS AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $11,001,000.
PREAWARD COSTS ARE APPROVED BACK TO 8/1/2021."
99986521,OTHER,,HAWAII DEPARTMENT OF HEALTH,11011000.0,2020-07-01,66.468,"THIS AGREEMENT IS FOR A CAPITALIZATION GRANT WHICH PROVIDES FUNDS FOR THE STATE OF HAWAII'S DRINKING WATER STATE REVOLVING FUND PROGRAM TO PROVIDE LOW INTEREST FINANCING TO RECIPIENTS FOR COSTS ASSOCIATED WITH THE PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH.  THIS AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $11,011,000. PREAWARD COSTS ARE APPROVED BACK TO 7/1/2020."
99986520,OTHER,,HAWAII DEPARTMENT OF HEALTH,11103000.0,2019-10-01,66.468,"THIS CAPITALIZATION GRANT PROVIDES FUNDS FOR THE STATE OF HAWAII'S DRINKING WATER STATE REVOLVING FUND PROGRAM. THIS PROGRAM PROVIDES LOW INTEREST FINANCING TO RECIPIENTS FOR COSTS ASSOCIATED WITH PLANNING, DESIGN AND CONSTRUCTION OF ELIGIBLE DRINKING WATER IMPROVEMENT PROJECTS AND ACTIVITIES TO PROTECT HUMAN HEALTH.  THIS AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $11,004,000."
99971425,OTHER,,OWENS VALLEY INDIAN WATER COMMISSION,210000.0,2024-07-01,66.419,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING TO OWENS VALLEY INDIAN WATER COMMISSION TO CARRY OUT ITS PROGRAM TO MAINTAIN, PROTECT, AND IMPROVE THE WATER QUALITY OF ITS RIVERS, LAKES, STREAMS, GROUNDWATER, AND OTHER WATERBODIES. THE ENVIRONMENTAL BENEFITS OF THIS PROGRAM INCLUDE PREVENTING DEGRADATION OF UNIMPAIRED WATERBODIES AND REDUCING THE NUMBER OF IMPAIRED WATERBODIES ON TRIBAL LANDS. THIS ASSISTANCE AGREEMENT PROVIDES FULL FEDERAL FUNDING IN THE AMOUNT OF $110,000.

ACTIVITIES:ACTIVITIES INCLUDE: WATER QUALITY MONITORING AND ASSESSMENTS, OUTREACH, EDUCATION, AND TRAINING. 
SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:ANTICIPATED DELIVERABLES AND EXPECTED OUTCOMES INCLUDE WATER QUALITY DATA, TRAINING SUMMARIES, OUTREACH MATERIALS, AND INCREASED UNDERSTANDING OF WATER QUALITY. DIRECT BENEFICIARIES OF THIS ASSISTANCE AGREEMENT INCLUDE RESIDENTS OF THE OWENS VALLEY TRIBES."
99971420,OTHER,,OWENS VALLEY INDIAN WATER COMMISSION,510000.0,2019-07-01,66.419,"THIS GRANT AGREEMENT PROVIDES FEDERAL FUNDING IN THE AMOUNT OF $130,000 TO FURTHER DEVELOP THE OWENS VALLEY INDIAN WATER COMMISSION'S WATER POLLUTION CONTROL PROGRAM BY CONDUCTING SURFACE AND GROUNDWATER QUALITY MONITORING TO ASSESS AND MANAGE WATER QUALITY WITHIN THE OWENS VALLEY, MAINTAINING A WATER QUALITY DATABASE TO TRACK WATER QUALITY TRENDS, AND EDUCATING THE COMMUNITY ABOUT WATER POLLUTION CONTROL ISSUES."
